,URL,full_model_name,Parameters,drop|3,gsm8k,MMLU_average,winogrande,all,arc:challenge|25,hellaswag|10,MMLU_abstract_algebra,MMLU_anatomy,MMLU_astronomy,MMLU_business_ethics,MMLU_clinical_knowledge,MMLU_college_biology,MMLU_college_chemistry,MMLU_college_computer_science,MMLU_college_mathematics,MMLU_college_medicine,MMLU_college_physics,MMLU_computer_security,MMLU_conceptual_physics,MMLU_econometrics,MMLU_electrical_engineering,MMLU_elementary_mathematics,MMLU_formal_logic,MMLU_global_facts,MMLU_high_school_biology,MMLU_high_school_chemistry,MMLU_high_school_computer_science,MMLU_high_school_european_history,MMLU_high_school_geography,MMLU_high_school_government_and_politics,MMLU_high_school_macroeconomics,MMLU_high_school_mathematics,MMLU_high_school_microeconomics,MMLU_high_school_physics,MMLU_high_school_psychology,MMLU_high_school_statistics,MMLU_high_school_us_history,MMLU_high_school_world_history,MMLU_human_aging,MMLU_human_sexuality,MMLU_international_law,MMLU_jurisprudence,MMLU_logical_fallacies,MMLU_machine_learning,MMLU_management,MMLU_marketing,MMLU_medical_genetics,MMLU_miscellaneous,MMLU_moral_disputes,MMLU_moral_scenarios,MMLU_nutrition,MMLU_philosophy,MMLU_prehistory,MMLU_professional_accounting,MMLU_professional_law,MMLU_professional_medicine,MMLU_professional_psychology,MMLU_public_relations,MMLU_security_studies,MMLU_sociology,MMLU_us_foreign_policy,MMLU_virology,MMLU_world_religions,truthfulqa:mc|0
Guanaco-3B-Uncensored,https://huggingface.co/Fredithefish/Guanaco-3B-Uncensored,Fredithefish/Guanaco-3B-Uncensored,3.0,,,0.25551538947971847,,0.26204734136891855,0.39761092150170646,0.49880501892053375,0.23,0.2814814814814815,0.25,0.18,0.2490566037735849,0.22916666666666666,0.25,0.24,0.25,0.24277456647398843,0.23529411764705882,0.32,0.2978723404255319,0.2631578947368421,0.2827586206896552,0.2619047619047619,0.25396825396825395,0.33,0.24516129032258063,0.2561576354679803,0.24,0.2606060606060606,0.31313131313131315,0.2694300518134715,0.22564102564102564,0.27037037037037037,0.20168067226890757,0.271523178807947,0.24403669724770644,0.24074074074074073,0.2647058823529412,0.26582278481012656,0.21524663677130046,0.183206106870229,0.34710743801652894,0.24074074074074073,0.25766871165644173,0.19642857142857142,0.2815533980582524,0.2564102564102564,0.18,0.25287356321839083,0.2745664739884393,0.23016759776536314,0.27124183006535946,0.2990353697749196,0.26851851851851855,0.2624113475177305,0.27249022164276404,0.16176470588235295,0.26143790849673204,0.3090909090909091,0.3224489795918367,0.2537313432835821,0.24,0.23493975903614459,0.27485380116959063,
RedPajama-INCITE-Chat-3B-ShareGPT-11K,https://huggingface.co/Fredithefish/RedPajama-INCITE-Chat-3B-ShareGPT-11K,Fredithefish/RedPajama-INCITE-Chat-3B-ShareGPT-11K,3.0,,,0.26132131552680904,,0.26683444171108944,0.3660409556313993,0.481876120294762,0.28,0.2740740740740741,0.19078947368421054,0.25,0.32452830188679244,0.22916666666666666,0.21,0.28,0.3,0.27167630057803466,0.20588235294117646,0.2,0.33617021276595743,0.2807017543859649,0.2413793103448276,0.25925925925925924,0.1984126984126984,0.32,0.24838709677419354,0.22660098522167488,0.22,0.2727272727272727,0.3383838383838384,0.22797927461139897,0.23333333333333334,0.27037037037037037,0.27310924369747897,0.26490066225165565,0.3376146788990826,0.18981481481481483,0.24509803921568626,0.28270042194092826,0.2556053811659193,0.24427480916030533,0.34710743801652894,0.24074074074074073,0.2331288343558282,0.25,0.3106796116504854,0.20512820512820512,0.24,0.24904214559386972,0.2514450867052023,0.2424581005586592,0.2647058823529412,0.2765273311897106,0.2623456790123457,0.28368794326241137,0.2405475880052151,0.22058823529411764,0.25326797385620914,0.34545454545454546,0.3346938775510204,0.23383084577114427,0.21,0.30120481927710846,0.3157894736842105,
Guanaco-3B-Uncensored-v2,https://huggingface.co/Fredithefish/Guanaco-3B-Uncensored-v2,Fredithefish/Guanaco-3B-Uncensored-v2,3.0,,,0.2617657397455066,,0.26785174321367716,0.3890784982935154,0.49352718581955785,0.24,0.2518518518518518,0.26973684210526316,0.2,0.27169811320754716,0.2638888888888889,0.25,0.23,0.21,0.2774566473988439,0.24509803921568626,0.34,0.2127659574468085,0.23684210526315788,0.2620689655172414,0.26455026455026454,0.23809523809523808,0.3,0.26129032258064516,0.26108374384236455,0.29,0.2727272727272727,0.3686868686868687,0.29015544041450775,0.25384615384615383,0.26296296296296295,0.2184873949579832,0.2913907284768212,0.26972477064220185,0.2175925925925926,0.23039215686274508,0.2616033755274262,0.19730941704035873,0.2748091603053435,0.36363636363636365,0.24074074074074073,0.3128834355828221,0.22321428571428573,0.30097087378640774,0.26495726495726496,0.22,0.2260536398467433,0.27167630057803466,0.2424581005586592,0.2777777777777778,0.2958199356913183,0.25308641975308643,0.2624113475177305,0.27444589308996087,0.1875,0.25980392156862747,0.2909090909090909,0.2938775510204082,0.25870646766169153,0.22,0.30120481927710846,0.29239766081871343,
CrimsonPajama,https://huggingface.co/Fredithefish/CrimsonPajama,Fredithefish/CrimsonPajama,,,,0.25950015729236414,,0.26520160463284037,0.3660409556313993,0.489344752041426,0.29,0.3333333333333333,0.2631578947368421,0.23,0.23773584905660378,0.2569444444444444,0.27,0.26,0.24,0.24855491329479767,0.20588235294117646,0.3,0.24680851063829787,0.2631578947368421,0.32413793103448274,0.2671957671957672,0.18253968253968253,0.29,0.27419354838709675,0.24630541871921183,0.28,0.23636363636363636,0.29797979797979796,0.24870466321243523,0.2282051282051282,0.26666666666666666,0.21428571428571427,0.271523178807947,0.25871559633027524,0.22685185185185186,0.2696078431372549,0.26582278481012656,0.18385650224215247,0.1984732824427481,0.38016528925619836,0.24074074074074073,0.3006134969325153,0.29464285714285715,0.2621359223300971,0.2692307692307692,0.19,0.2656449553001277,0.2543352601156069,0.2424581005586592,0.2581699346405229,0.2733118971061093,0.2808641975308642,0.2695035460992908,0.27183833116036504,0.15808823529411764,0.2565359477124183,0.3181818181818182,0.2938775510204082,0.24875621890547264,0.24,0.25301204819277107,0.29239766081871343,
ScarletPajama-3B-HF,https://huggingface.co/Fredithefish/ScarletPajama-3B-HF,Fredithefish/ScarletPajama-3B-HF,3.0,,,0.2727868435883347,,0.2778307904212389,0.363481228668942,0.4796853216490739,0.28,0.2222222222222222,0.3026315789473684,0.22,0.32075471698113206,0.2569444444444444,0.34,0.27,0.31,0.3236994219653179,0.23529411764705882,0.15,0.23404255319148937,0.2631578947368421,0.2413793103448276,0.2751322751322751,0.2619047619047619,0.32,0.2838709677419355,0.270935960591133,0.2,0.24848484848484848,0.37373737373737376,0.35751295336787564,0.32564102564102565,0.28888888888888886,0.3403361344537815,0.31788079470198677,0.3302752293577982,0.39351851851851855,0.2549019607843137,0.2489451476793249,0.13004484304932734,0.2595419847328244,0.34710743801652894,0.25,0.2392638036809816,0.2767857142857143,0.34951456310679613,0.21794871794871795,0.28,0.2120051085568327,0.22254335260115607,0.27262569832402234,0.29411764705882354,0.2829581993569132,0.23765432098765432,0.28368794326241137,0.2503259452411995,0.35294117647058826,0.2173202614379085,0.2636363636363636,0.3020408163265306,0.2537313432835821,0.24,0.22289156626506024,0.22807017543859648,
Guanaco-13B-Uncensored,https://huggingface.co/Fredithefish/Guanaco-13B-Uncensored,Fredithefish/Guanaco-13B-Uncensored,13.0,,,0.536546919787796,,0.5384127689807373,0.5622866894197952,0.6208922525393348,0.36,0.4888888888888889,0.5197368421052632,0.54,0.5811320754716981,0.5347222222222222,0.44,0.4,0.28,0.5433526011560693,0.19607843137254902,0.71,0.4425531914893617,0.2807017543859649,0.5448275862068965,0.291005291005291,0.29365079365079366,0.32,0.6096774193548387,0.4482758620689655,0.53,0.6545454545454545,0.6818181818181818,0.7875647668393783,0.5051282051282051,0.24444444444444444,0.5462184873949579,0.33112582781456956,0.7155963302752294,0.42592592592592593,0.7352941176470589,0.7046413502109705,0.6053811659192825,0.5801526717557252,0.6942148760330579,0.6759259259259259,0.6196319018404908,0.2857142857142857,0.7281553398058253,0.7435897435897436,0.61,0.7266922094508301,0.6213872832369942,0.33743016759776534,0.5980392156862745,0.6141479099678456,0.6172839506172839,0.4219858156028369,0.4067796610169492,0.5477941176470589,0.5392156862745098,0.6454545454545455,0.5877551020408164,0.681592039800995,0.82,0.42771084337349397,0.7602339181286549,
Guanaco-7B-Uncensored,https://huggingface.co/Fredithefish/Guanaco-7B-Uncensored,Fredithefish/Guanaco-7B-Uncensored,7.0,,,0.434210212311272,,0.4377523514321907,0.49146757679180886,0.5859390559649472,0.26,0.4666666666666667,0.4342105263157895,0.5,0.42641509433962266,0.4583333333333333,0.3,0.31,0.3,0.37572254335260113,0.19607843137254902,0.55,0.3702127659574468,0.2982456140350877,0.43448275862068964,0.2751322751322751,0.2619047619047619,0.33,0.4806451612903226,0.3448275862068966,0.42,0.4727272727272727,0.4393939393939394,0.6217616580310881,0.41025641025641024,0.2851851851851852,0.4117647058823529,0.2847682119205298,0.5724770642201835,0.24074074074074073,0.5098039215686274,0.5443037974683544,0.547085201793722,0.5419847328244275,0.6363636363636364,0.5185185185185185,0.44171779141104295,0.35714285714285715,0.5145631067961165,0.6538461538461539,0.45,0.5798212005108557,0.45375722543352603,0.2569832402234637,0.45098039215686275,0.5241157556270096,0.4783950617283951,0.3617021276595745,0.3259452411994785,0.4742647058823529,0.4150326797385621,0.5454545454545454,0.37142857142857144,0.5771144278606966,0.63,0.37349397590361444,0.6842105263157895,
ReasonixPajama-3B-HF,https://huggingface.co/Fredithefish/ReasonixPajama-3B-HF,Fredithefish/ReasonixPajama-3B-HF,3.0,,,0.2608883665394837,,0.26615294293130287,0.35409556313993173,0.47829117705636326,0.25,0.3333333333333333,0.2236842105263158,0.22,0.26037735849056604,0.2222222222222222,0.24,0.26,0.3,0.24855491329479767,0.3137254901960784,0.23,0.23829787234042554,0.2719298245614035,0.30344827586206896,0.20105820105820105,0.20634920634920634,0.19,0.2645161290322581,0.21674876847290642,0.19,0.2909090909090909,0.3333333333333333,0.27979274611398963,0.29743589743589743,0.23703703703703705,0.22268907563025211,0.304635761589404,0.26605504587155965,0.2962962962962963,0.3137254901960784,0.3206751054852321,0.2556053811659193,0.2366412213740458,0.3305785123966942,0.28703703703703703,0.2392638036809816,0.25,0.21359223300970873,0.23504273504273504,0.28,0.2554278416347382,0.2398843930635838,0.24692737430167597,0.2581699346405229,0.27009646302250806,0.24691358024691357,0.2907801418439716,0.2405475880052151,0.35661764705882354,0.25980392156862747,0.2545454545454545,0.2816326530612245,0.263681592039801,0.24,0.1927710843373494,0.2982456140350877,
Llama-2-7b-hf-flan2022-1.2M,https://huggingface.co/synapsoft/Llama-2-7b-hf-flan2022-1.2M,synapsoft/Llama-2-7b-hf-flan2022-1.2M,7.0,,,0.42334003510131096,,0.42282294759517697,0.23122866894197952,0.5849432383987253,0.3,0.43703703703703706,0.3815789473684211,0.53,0.46037735849056605,0.4027777777777778,0.24,0.26,0.21,0.3872832369942196,0.1568627450980392,0.63,0.41702127659574467,0.2631578947368421,0.3586206896551724,0.291005291005291,0.2777777777777778,0.32,0.4806451612903226,0.33004926108374383,0.31,0.3393939393939394,0.4444444444444444,0.6476683937823834,0.4307692307692308,0.24814814814814815,0.3739495798319328,0.2913907284768212,0.5853211009174312,0.2037037037037037,0.5343137254901961,0.5569620253164557,0.5246636771300448,0.4732824427480916,0.5950413223140496,0.4351851851851852,0.4294478527607362,0.3125,0.42718446601941745,0.6794871794871795,0.51,0.6130268199233716,0.4277456647398844,0.27262569832402234,0.4444444444444444,0.5562700964630225,0.5092592592592593,0.39361702127659576,0.31029986962190353,0.49264705882352944,0.46568627450980393,0.4909090909090909,0.5061224489795918,0.5223880597014925,0.61,0.3674698795180723,0.6608187134502924,
Flash-Llama-3B,https://huggingface.co/TaylorAI/Flash-Llama-3B,TaylorAI/Flash-Llama-3B,3.0,,,0.2688067235493909,,0.274738397715905,0.3575085324232082,0.5300736904999004,0.26,0.22962962962962963,0.27631578947368424,0.41,0.2679245283018868,0.2569444444444444,0.25,0.27,0.29,0.23121387283236994,0.20588235294117646,0.34,0.3148936170212766,0.24561403508771928,0.2206896551724138,0.2962962962962963,0.24603174603174602,0.31,0.2129032258064516,0.22167487684729065,0.23,0.26666666666666666,0.18686868686868688,0.23834196891191708,0.26666666666666666,0.2222222222222222,0.2689075630252101,0.32450331125827814,0.24220183486238533,0.21296296296296297,0.22549019607843138,0.2489451476793249,0.38565022421524664,0.25190839694656486,0.2892561983471074,0.2777777777777778,0.2392638036809816,0.29464285714285715,0.2815533980582524,0.2692307692307692,0.24,0.2771392081736909,0.24855491329479767,0.24022346368715083,0.25163398692810457,0.2797427652733119,0.2932098765432099,0.30851063829787234,0.24315514993481094,0.21691176470588236,0.27124183006535946,0.2909090909090909,0.3224489795918367,0.2736318407960199,0.35,0.3373493975903614,0.2982456140350877,
FLAN-Llama-7B-2_Llama2-7B-Flash_868_full_model,https://huggingface.co/TaylorAI/FLAN-Llama-7B-2_Llama2-7B-Flash_868_full_model,TaylorAI/FLAN-Llama-7B-2_Llama2-7B-Flash_868_full_model,7.0,,,0.47580645112011305,,0.4778725300418216,0.48378839590443684,0.5897231627165903,0.35,0.4666666666666667,0.40131578947368424,0.51,0.47547169811320755,0.5,0.32,0.38,0.34,0.42196531791907516,0.21568627450980393,0.61,0.39148936170212767,0.2719298245614035,0.3793103448275862,0.291005291005291,0.3888888888888889,0.36,0.5483870967741935,0.32019704433497537,0.37,0.6424242424242425,0.5606060606060606,0.694300518134715,0.44358974358974357,0.29259259259259257,0.40756302521008403,0.2582781456953642,0.6568807339449542,0.3148148148148148,0.6421568627450981,0.6540084388185654,0.547085201793722,0.5038167938931297,0.6363636363636364,0.5462962962962963,0.5766871165644172,0.39285714285714285,0.6116504854368932,0.7307692307692307,0.62,0.6475095785440613,0.5115606936416185,0.2759776536312849,0.4934640522875817,0.5884244372990354,0.5462962962962963,0.375886524822695,0.363754889178618,0.5073529411764706,0.4820261437908497,0.5636363636363636,0.42857142857142855,0.6119402985074627,0.67,0.3253012048192771,0.6842105263157895,
Flash-Llama-7B,https://huggingface.co/TaylorAI/Flash-Llama-7B,TaylorAI/Flash-Llama-7B,7.0,,,0.4679969503920262,,0.47043597201725107,0.49146757679180886,0.5884285998805019,0.3,0.48148148148148145,0.40789473684210525,0.53,0.4641509433962264,0.4652777777777778,0.35,0.33,0.33,0.4277456647398844,0.24509803921568626,0.6,0.42127659574468085,0.2807017543859649,0.47586206896551725,0.2671957671957672,0.2857142857142857,0.32,0.5,0.3645320197044335,0.4,0.593939393939394,0.4898989898989899,0.6787564766839378,0.45897435897435895,0.3,0.4411764705882353,0.31125827814569534,0.6311926605504588,0.27314814814814814,0.5441176470588235,0.6329113924050633,0.5650224215246636,0.5648854961832062,0.6528925619834711,0.5370370370370371,0.5153374233128835,0.38392857142857145,0.5533980582524272,0.6923076923076923,0.55,0.6398467432950191,0.49421965317919075,0.23910614525139665,0.49673202614379086,0.6012861736334405,0.4876543209876543,0.3617021276595745,0.36114732724902215,0.5257352941176471,0.4411764705882353,0.5272727272727272,0.4775510204081633,0.6318407960199005,0.65,0.42168674698795183,0.7017543859649122,
Flash-Llama-13B,https://huggingface.co/TaylorAI/Flash-Llama-13B,TaylorAI/Flash-Llama-13B,13.0,,,0.5567429203566243,,0.5575719768163659,0.5477815699658704,0.614618601872137,0.35,0.4666666666666667,0.5328947368421053,0.55,0.6037735849056604,0.6111111111111112,0.44,0.47,0.3,0.5317919075144508,0.24509803921568626,0.7,0.425531914893617,0.32456140350877194,0.5103448275862069,0.3386243386243386,0.38095238095238093,0.33,0.6741935483870968,0.4482758620689655,0.57,0.6545454545454545,0.6868686868686869,0.8186528497409327,0.5102564102564102,0.2740740740740741,0.5840336134453782,0.3708609271523179,0.7596330275229358,0.44907407407407407,0.7450980392156863,0.7215189873417721,0.6367713004484304,0.6183206106870229,0.7355371900826446,0.7407407407407407,0.6687116564417178,0.26785714285714285,0.7281553398058253,0.7948717948717948,0.54,0.7471264367816092,0.6473988439306358,0.394413407821229,0.6241830065359477,0.6430868167202572,0.6512345679012346,0.3900709219858156,0.423728813559322,0.5367647058823529,0.5506535947712419,0.6090909090909091,0.636734693877551,0.7263681592039801,0.82,0.463855421686747,0.7602339181286549,
llama2-ko-7b-test,https://huggingface.co/Taekyoon/llama2-ko-7b-test,Taekyoon/llama2-ko-7b-test,7.0,,,0.29550710797751123,,0.29939516770443486,0.3506825938566553,0.4697271459868552,0.23,0.2518518518518518,0.3223684210526316,0.31,0.3320754716981132,0.24305555555555555,0.33,0.29,0.3,0.2774566473988439,0.21568627450980393,0.34,0.32340425531914896,0.3333333333333333,0.2413793103448276,0.25925925925925924,0.15079365079365079,0.25,0.23225806451612904,0.26108374384236455,0.27,0.2787878787878788,0.37373737373737376,0.3471502590673575,0.32051282051282054,0.26666666666666666,0.29411764705882354,0.39072847682119205,0.3357798165137615,0.4675925925925926,0.24509803921568626,0.270042194092827,0.34080717488789236,0.3053435114503817,0.3305785123966942,0.2777777777777778,0.22085889570552147,0.20535714285714285,0.36893203883495146,0.32051282051282054,0.27,0.29246487867177523,0.2832369942196532,0.24692737430167597,0.28431372549019607,0.3408360128617363,0.30246913580246915,0.24822695035460993,0.288135593220339,0.4485294117647059,0.25,0.35454545454545455,0.40408163265306124,0.24875621890547264,0.24,0.30120481927710846,0.3157894736842105,
fiction_story_generator,https://huggingface.co/Tincando/fiction_story_generator,Tincando/fiction_story_generator,,,,0.26717220002768993,,0.26593455245795117,0.1825938566552901,0.2787293367855009,0.19,0.22962962962962963,0.21052631578947367,0.21,0.2981132075471698,0.2569444444444444,0.35,0.33,0.29,0.2774566473988439,0.35294117647058826,0.18,0.23829787234042554,0.2631578947368421,0.2827586206896552,0.2671957671957672,0.3492063492063492,0.17,0.3161290322580645,0.27586206896551724,0.21,0.26666666666666666,0.35353535353535354,0.3626943005181347,0.36153846153846153,0.26296296296296295,0.3487394957983193,0.33112582781456956,0.3486238532110092,0.4722222222222222,0.2549019607843137,0.20675105485232068,0.1031390134529148,0.2748091603053435,0.1487603305785124,0.2222222222222222,0.2331288343558282,0.16071428571428573,0.3786407766990291,0.20085470085470086,0.27,0.2081736909323116,0.20520231213872833,0.264804469273743,0.29411764705882354,0.24758842443729903,0.22530864197530864,0.2375886524822695,0.24837027379400262,0.4485294117647059,0.2173202614379085,0.2545454545454545,0.4,0.23880597014925373,0.26,0.1927710843373494,0.17543859649122806,
Instruct_Llama70B_Dolly15k,https://huggingface.co/Brillibits/Instruct_Llama70B_Dolly15k,Brillibits/Instruct_Llama70B_Dolly15k,70.0,,,0.6952348073987249,,0.693972249377468,0.6382252559726962,0.6777534355706034,0.34,0.6148148148148148,0.8157894736842105,0.72,0.720754716981132,0.8402777777777778,0.52,0.56,0.37,0.6473988439306358,0.35294117647058826,0.77,0.6893617021276596,0.45614035087719296,0.6413793103448275,0.4365079365079365,0.4603174603174603,0.46,0.8193548387096774,0.5024630541871922,0.74,0.8181818181818182,0.8737373737373737,0.9326424870466321,0.7,0.3074074074074074,0.7773109243697479,0.4370860927152318,0.8899082568807339,0.5740740740740741,0.9166666666666666,0.8776371308016878,0.8026905829596412,0.8702290076335878,0.8677685950413223,0.8148148148148148,0.8098159509202454,0.5,0.8349514563106796,0.905982905982906,0.75,0.859514687100894,0.7947976878612717,0.45363128491620114,0.7810457516339869,0.7781350482315113,0.8425925925925926,0.5673758865248227,0.5410691003911343,0.7426470588235294,0.7516339869281046,0.7272727272727273,0.8,0.8905472636815921,0.94,0.5542168674698795,0.8654970760233918,
Llama-2-13b-chat-german,https://huggingface.co/jphme/Llama-2-13b-chat-german,jphme/Llama-2-13b-chat-german,13.0,,,0.5445009330239062,,0.5455550513134634,0.5349829351535836,0.616211909978092,0.28,0.4962962962962963,0.5723684210526315,0.51,0.5811320754716981,0.5833333333333334,0.37,0.47,0.32,0.4682080924855491,0.28431372549019607,0.69,0.3829787234042553,0.2894736842105263,0.5586206896551724,0.3386243386243386,0.30158730158730157,0.34,0.6064516129032258,0.4433497536945813,0.58,0.6727272727272727,0.6818181818181818,0.7927461139896373,0.48205128205128206,0.29259259259259257,0.5168067226890757,0.3443708609271523,0.7412844036697248,0.39814814814814814,0.7549019607843137,0.7426160337552743,0.6322869955156951,0.6335877862595419,0.768595041322314,0.7037037037037037,0.6625766871165644,0.3482142857142857,0.7378640776699029,0.7777777777777778,0.56,0.7458492975734355,0.6069364161849711,0.28938547486033517,0.6143790849673203,0.6045016077170418,0.6141975308641975,0.3971631205673759,0.39113428943937417,0.4963235294117647,0.5310457516339869,0.6545454545454545,0.6448979591836734,0.7263681592039801,0.79,0.46987951807228917,0.7485380116959064,
